Review Provider,Review ID,Review Content,Review Score,Review Time
Booking.com,772526838,"
 The location, staff
 Towels, face towels. Looks old, not hotel like towels",10.0,2024-02-01T00:14:21+07:00
Booking.com,767560991,"
 Staff was very helpful. They aimed to please. You cannot get a better location than this with a private pathway to Ayala Mall and access to excellent restaurants.
 The carpet on the corridor leading to my room had an odor and was worn out. I do not think it has been replaced since it was a Marriott decades ago.  The clu lounge interiors and the lobby looked tired and need some TLC.",8.0,2024-01-29T10:27:48+07:00
Booking.com,767561012,"
 Very good breakfast. Staff were very helpful.
 Rooms a little small",9.0,2024-01-29T06:08:46+07:00
Booking.com,767561016,"
 Location
 None",10.0,2024-01-28T04:44:45+07:00
Booking.com,767561089,"
 A rich selection of dishes for breakfast. Nice and helpful staff. Pleasant atmosphere in the hotel. I recommend having dinner at the hotel.
 The room had the dirtiest window I've ever seen in a hotel of this category.",8.0,2024-01-27T09:31:15+07:00
Booking.com,767561087,"
 Location
 Nothing to complain about",10.0,2024-01-25T09:38:36+07:00
Booking.com,767561081,"
 Highly recommend this hotel in Cebu 
Fantastic staff and service and amazing comfortable rooms nice and quite but still close to everything  breakfast is great with a lot of options 
Have stayed at the hotel several times and am alway happy will be back again
 Nothing",9.0,2024-01-24T13:47:01+07:00
Booking.com,767561042,"
 Everything was wonderful. Very friendly and accommodating.
 I would like to be able to get coffee easier and before 6:00 am without having to make it in your room.",10.0,2024-01-23T08:36:48+07:00
Booking.com,767561048,"
 the staff are friendly
 ",10.0,2024-01-22T17:11:23+07:00
Booking.com,767560988,"
 Clean, prime location, very convenient & the best staff esp Angelica from the Misto Restaurant.
 None",10.0,2024-01-22T15:28:17+07:00
Booking.com,767561008,"
 Well, the hotel is outdated . Needs renovation, and the pictures don't reflect reality
. Never the less they maintain it quite well. 
But the noise from the traffic easily gets inside the room, especially at night you want to sleep. 
This is due to old alumimiums with the  single.glrass layer. Also, there is a new construction going on next to the hotel that makes the noise situation even worse. 
The internal soundproof simple doesn't exist. You can listen to everyone speaking  next room easily..
 The proximity to the ayala mall is just meters away. The bed and pillow were super confie and from good quality linean.",7.0,2024-01-22T04:25:34+07:00
Booking.com,767561092,"
 
 Room smelled like bleach",4.0,2024-01-20T22:20:31+07:00
Booking.com,767561120,"
 Good
 ",7.0,2024-01-20T15:30:35+07:00
Booking.com,767561109,"
 Breakfast was good on level 12, and staff were very accomodating.
 Room was damp smelly upon arrival. Damp smell. It was ok after room service sprayed the room.",7.0,2024-01-19T15:44:13+07:00
